PHE	TRAIN_RAW	TRAIN_RESID	TRAIN_JOINT	TRAIN_COVAR	TEST_RAW	TEST_RESID	TEST_JOINT	TEST_COVAR	GBE_N	GBE_short_name
INI767	0.239155619633	0.256741214753	0.484755244678	0.00834522522853	0.0190482735898	0.0235018189508	0.0605989680269	0.00148000330345	188855	Length of working week for main job
INI78	0.344904778915	0.356166655108	0.809236701953	-0.00278624661854	0.236711080994	0.242902531892	0.656491486494	0.00605679783551	194366	Heel bone mineral density (BMD) T-score, automated
INI84	0.17532747857	0.0823973264271	0.76656698732	0.000553471118677	0.0028555880251	-0.000349247133741	0.0192251336568	0.00817471648555	30591	Cancer year/age first occurred
INI864	0.30080181367	0.28600529517	0.978012202709	0.0125426628635	0.0480921851165	0.0436597047582	0.629067181543	0.0104387832494	335563	# days walked more than 10 minutes
INI87	0.261019859928	0.235070516342	0.957133390384	0.00397508630451	0.0331083097088	0.0311939393104	0.476172164446	0.00121375685908	254981	Non-cancer illness year/age first occurred
INI874	0.351567501034	0.348204454971	0.978669079728	-0.00906164074427	0.055365120746	0.0542873227144	0.617631933053	0.00105013576332	291077	Duration of walks
INI884	0.252087969038	0.251785421913	0.95063936321	0.00650953201562	0.045134133726	0.0448635691261	0.466701653643	0.00374247542549	321958	# of days/week of moderate physical activity 10+ minutes
INI894	0.307260937051	0.301634410147	0.94126069314	0.0108896900744	0.0427353440564	0.0352211662375	0.38893352428	0.0283288606109	255639	Duration of moderate activity
INI904	0.230206410707	0.229261137917	0.865873422842	-0.00212186768743	0.0238309232302	0.0251337287965	0.169519441112	-0.000590193986621	322069	# of days/week of vigorous physical activity 10+ minutes
INI914	0.329447522237	0.326256762028	0.967026995122	0.00432204148361	0.0226932437409	0.0203918524402	0.309282576754	0.0123833014265	189085	Duration of vigorous activity
INI924	0.318483324924	0.304497282135	0.88483685403	0.00435945652317	0.0908877837328	0.0837712799166	0.466983546184	0.0100107653716	335301	Usual walking pace
INI95	0.394283776869	0.391948874898	0.971846840396	0.0678978107198	0.108948775622	0.103880661992	0.720549388828	0.0602029441438	32193	Pulse rate (during blood-pressure measurement)
INI971	0.306440236426	0.305142258655	0.945212254049	0.00362121387674	0.0295190319365	0.0316600881805	0.331314271555	-0.0114747997759	241835	Freq. of walking for pleasure in last 4 weeks
INI981	0.301904896341	0.302196681467	0.986323552766	-0.0149820898482	0.0244516067686	0.023656260754	0.53147985572	0.00115044509187	315393	Duration walks
INI991	0.191660009898	0.174601602148	0.987667188213	0.0407968001211	-0.0211455137664	-0.0257697952904	-0.302152354159	0.0273990431581	34320	Freq. strenuous sports last 4 weeks
QT_FC10001239	0.295875452148	0.145652447752	0.95497286998	0.0380494871208	0.053883987876	-0.00988550624333	0.413093790535	0.0500035661201	336985	Current tobacco smoking
QT_FC10001478	0.312394477953	0.240522444519	0.985285201147	0.121037163984	0.109575290348	0.0442305380716	0.878318395369	0.150378809832	337116	Salt added to food
QT_FC10003466	0.66279112196	0.638039307128	0.99569678266	0.0504718442319	0.0354942110442	0.00831864716858	0.28193789745	0.0869840725626	23386	Time from waking to first cigarette
QT_FC10003476	0.587023178312	0.563867878667	0.991409579553	0.0302522048506	0.00842811933284	0.000529953070737	0.124692345273	0.032552095642	23454	Difficulty not smoking for 1 day
QT_FC10003496	0.156731380624	0.15731781609	0.658653446343	-0.00342216492084	0.00832258245886	0.00961642139806	0.0134561274458	0.00247399997955	25062	Wants to stop smoking
QT_FC10003506	0.403262836533	0.378838318622	0.953262761254	0.0297000313867	0.0516225640753	0.0332255313153	0.334761738317	0.0468935558706	25404	Smoking compared to 10 years previous
QT_FC1001170	0.308697688528	0.309633897136	0.783937457606	0.00826550526814	0.107081959888	0.101495063247	0.384422909492	0.0220015053424	336786	Getting up in morning
QT_FC1001180	0.31993217631	0.309148751701	0.958656314164	0.0179726281617	0.119742185559	0.112120177174	0.765403545173	0.0196900459994	303353	Morning/evening person (chronotype)
QT_FC1001190	0.300062957442	0.293287627415	0.806846409967	0.000238374881887	0.0990969266598	0.0971301110076	0.412937848324	-0.00184034314527	337028	Nap during day
QT_FC1001200	0.318942931194	0.317198416326	0.864831368299	-0.00375192265601	0.082105368505	0.0839682077054	0.419856832468	-0.0025109350502	336934	Sleeplessness / insomnia
QT_FC1001220	0.309133418017	0.256506252131	0.91604344297	-0.00121836106894	0.0604757560228	0.054688987149	0.403237352572	-0.005170515679	336067	Daytime dozing / sleeping (narcolepsy)
QT_FC1001329	0.154151591971	0.152184635697	0.620124846065	0.00936856142716	0.0442829331619	0.0421553630055	0.245194520295	0.00889808887917	335717	Oily fish intake
QT_FC1001339	0.207989492375	0.195660504676	0.92313972504	0.00800914178847	0.0320048814552	0.0321932733458	0.377981535151	-0.0028046356684	336027	Non-oily fish intake
QT_FC1001349	0.242898488437	0.250396063862	0.621397737272	0.00329273915326	0.0469478051109	0.0480638657973	0.453953674577	0.000789098571457	336695	Processed meat intake
QT_FC1001359	0.277389972125	0.244387992743	0.979931571504	0.0601136217878	0.0390325005536	0.01737407247	0.450201324862	0.058056346435	336626	Poultry intake
QT_FC1001369	0.320383888851	0.280755139452	0.950894779134	0.0989109226124	0.0803681882233	0.0459451319908	0.580225298531	0.104604756469	336077	Beef intake
QT_FC1001379	0.313291508523	0.293302192926	0.905261317184	0.0126711445434	0.0641423479462	0.0504899356307	0.387889808387	0.0236017456917	335423	Lamb/mutton intake
QT_FC1001389	0.301970549703	0.270816522237	0.919675863886	0.0370479054033	0.0540835513613	0.0378226613934	0.340166967185	0.0366774306518	335509	Pork intake
QT_FC1001408	0.272183832734	0.247369146126	0.951030487462	0.0625403592304	0.0922027504148	0.0702283567699	0.692606349431	0.0706594106831	329628	Cheese intake
QT_FC1001558	0.334207538965	0.338158612741	0.864795461628	-0.000517114408936	0.10764613557	0.109467807915	0.527087144065	0.00161535208629	336923	Alcohol intake frequency.
QT_FC1001687	0.244685188819	0.22809077324	0.993774299408	-0.00408162618426	0.0705952045677	0.0651930958292	0.939331324555	0.000536675258302	331852	Comparative body size at age 10
QT_FC1001697	0.259124559504	0.231498240644	0.994176713016	0.0164058896923	0.0380817079874	0.0262809674786	0.808302100313	0.0270027897325	332162	Comparative height size at age 10
QT_FC1001717	0.335363743778	0.227385217834	0.988542978233	0.0823715989957	0.300596276942	0.199253620558	0.983138527617	0.0832751259013	333215	Skin colour
QT_FC10020018	0.105349541209	0.0770401261459	0.828811216171	0.00334756217207	0.0196931241092	0.027593698652	0.237310756217	-0.0135537142144	131548	Prospective memory result
QT_FC10020458	0.401265035036	0.389078409462	0.954419285812	-0.00199323368853	0.0575632821409	0.059490561141	0.399390875808	-0.0162839793022	109771	General happiness
QT_FC10020459	0.454083278909	0.422347401655	0.999272658571	0.0144653279112	0.0651733387748	0.0524283906895	0.927546504296	0.0252649313746	110046	General happiness with own health
QT_FC1002050	0.205994611455	0.166004650925	0.835199650276	0.00798653113882	0.0414561598619	0.034029887804	0.293536385022	0.000381809314501	324019	Freq. of depressed mood in last 2 weeks
QT_FC10020536	0.260430345264	0.264100590994	0.708284927566	0.00446944905108	0.0205264483504	0.0208510123143	0.137297238512	-0.00311244117915	49392	Weight gain during worst episode of depression
QT_FC1002060	0.228648964998	0.166118666802	0.891947622083	0.021616347449	0.0535781528336	0.0271118455135	0.397346292357	0.0232443396247	327244	Freq. of unenthusiasm / disinterest in last 2 weeks
QT_FC1002070	0.20514524432	0.167103580295	0.86647921901	0.00783695560743	0.0504367594298	0.0350160873547	0.337279317724	0.00906950997702	325763	Freq. of tenseness / restlessness in last 2 weeks
QT_FC1002080	0.247659011842	0.237851284099	0.844945710104	0.0114187515113	0.0675239366323	0.0609964343796	0.354717645249	0.0118677510407	327971	Freq. of tiredness / lethargy in last 2 weeks
QT_FC10021050	0.231477173829	0.207184811646	0.438260656915	0.0416164906483	0.0169199484891	0.00849277565505	0.0402587718901	0.0134616207132	20975	Degree bothered by menstrual cramps or other problems with period in the last 3 months
QT_FC10021057	0.263068015203	0.227517663808	0.693746282642	-0.000839216288887	0.00659256031146	0.0167609084034	0.130616074678	-0.00923973826139	79758	Degree bothered by pain/problems during intercourse in the last 3 months
QT_FC1002110	0.317343545518	0.297311026532	0.963182451226	0.00143668192628	0.0521590464812	0.0476618013174	0.509978130709	0.00326013627692	328110	Able to confide
QT_FC1002178	0.297341055467	0.273244683234	0.975533082063	0.00155457966276	0.0980430695551	0.0918427342579	0.838755260206	-0.00700721116189	336027	Overall health rating
QT_FC1002296	0.294458910915	0.228539793363	0.943349684212	0.000410719307271	0.0325130842311	0.0238947688553	0.291303870756	0.00104221160698	336596	Falls in the last year
QT_FC1002306	0.304846854314	0.280418698988	0.954336568239	0.018466783349	0.0498122714166	0.0391501996655	0.368147369679	0.0178910728036	332056	Weight change compared with 1 year ago
QT_FC1002375	0.424942136567	0.292029635447	0.99806245715	0.013192719461	0.154380554039	0.106025795688	0.976229534821	0.00543880123082	151418	Relative age of first facial hair
QT_FC1002385	0.370498867069	0.189305851618	0.999267650722	0.0132932354526	0.0887637294065	0.0482955134728	0.984679151637	-0.000393587605418	145117	Relative age voice broke
QT_FC1002936	0.25262015893	0.172567050515	0.86627033868	-0.00960742252189	0.0293789618574	-0.00944414908731	0.227114425431	0.0374963875203	82208	Likelihood of resuming smoking
QT_FC1004526	0.323983802848	0.307221026304	0.949894689098	0.000882403645807	0.0404815385458	0.0395008179868	0.354955116743	-0.00469406305221	132700	Happiness
QT_FC1004537	0.284501113241	0.281314861718	0.839818494345	0.00575029087612	0.0221647400091	0.0203952719894	0.133005098235	0.0072170856782	88998	Work/job satisfaction
QT_FC1004548	0.420601426299	0.387433412886	0.999215935983	0.0169035275572	0.074986958705	0.059505810427	0.885404861927	0.0278371533255	132721	Health satisfaction
QT_FC1004559	0.322332804978	0.311407507045	0.960862830752	0.00267329361524	0.0349927773017	0.036057635106	0.364637284115	-0.00416777353448	131939	Family relationship satisfaction
QT_FC1004570	0.398306179839	0.385317090906	0.942413750948	-0.00185240970962	0.0458200754324	0.0421662226037	0.311530732088	0.00251924501539	131765	Friendships satisfaction
QT_FC1004581	0.4148949178	0.40718819701	0.931910275846	0.00806477415992	0.0361606623792	0.0307970953322	0.236786809361	0.0108593720862	132567	Financial situation satisfaction
QT_FC1004803	0.425924883956	0.356469427698	0.995998886611	0.000774865545564	0.0438770477709	0.0435059519634	0.752120239732	-0.00548656203187	130427	Tinnitus severity
QT_FC1005663	0.237882457086	0.212685279732	0.97397417276	-0.00111731861205	0.0143346238542	0.0100708156945	0.216335707817	-0.0112973418771	21181	Length of longest manic/irritable episode
RH107	0.0280103460659	0.0156541818333	0.182111908373	-0.00387031674223	0.0292234208186	0.00973525494204	0.199489618467	0.00147166000257	11538	Acquired Hypothyroidism
RH108	0.0100521054852	0.000936538176517	0.179082243971	0.000618366730505	0.00895817262102	0.00273628885198	0.108325515677	-0.00105184405048	1425	Emphysema
RH110	0.00934790043936	0.00282250046088	0.119416974077	-0.000607130907247	0.0098665752817	0.00490262728848	0.115018361143	-0.00302624064046	2644	Cerebral Infarction
RH119	0.00789301070482	0.00217851707432	0.12493926974	-0.000649121177297	0.0279559603705	0.00845041848964	0.367398280438	-0.0031369733023	2083	Glaucoma
RH126	-0.000499445468115	0.00849329258337	-0.0259657242934	-0.00848061291859	0.0132015313065	-0.00226622419743	0.600089324103	0.00299034144068	453	Phobia
RH128	0.0142269301789	0.00752073521035	0.924977913959	-0.00557799838923	0.00280257294793	-0.00224259720981	0.398405278784	0.00218463803643	1403	Crohns Disease
RH129	0.00309625761124	0.00325377241477	0.122563945642	-0.00286825541692	0.000845812790264	-0.00917396769002	-0.00197524837092	0.00935860391406	2241	Migraine
RH130	0.0345445622063	0.0041699335753	0.736023892298	0.000607657199234	0.0450642778668	0.0145905482852	0.817212719785	-0.00751863183773	2288	Diabetes Mellitus Type 1
RH131	0.0144111333172	-0.0173410982909	0.820893205378	0.0184922696561	0.018689170586	-0.020221070189	0.84322639089	0.0216711179455	386	Haemophilia
RH134	0.0347757906276	0.0136917451133	0.230738830843	0.00189219695444	0.0423568873765	0.0334507421696	0.251152105213	-0.0140402996112	14817	Diabetes Mellitus Type 2
RH140	0.0285025044044	0.0132752082148	0.753548714365	-0.0083072682563	0.023805355118	0.0360215453987	0.547078071133	-0.0327002362159	2671	Melanoma
RH141	0.0230490816453	0.0144307168049	0.130596638456	-0.000414288800541	0.0173604545184	0.0142685307965	0.102170226857	-0.00313292202229	32374	Osteoarthritis
RH143	0.00776609873387	0.00138497012287	0.635930358789	-0.000991681131141	0.0195389541165	0.0113807280386	0.692730740721	-0.0103098529781	158	Addisons Disease
RH145	0.0126128685117	0.00418130817129	0.195559327199	-0.00206867204064	-0.00314658399003	-0.00648407689789	-0.0692525029428	0.00513411208445	1902	Lung Cancer
RH146	0.00473155235322	-0.00561944911568	0.0409834583255	0.00655609316456	-0.00228356776274	-0.0104519422357	-0.025190076797	0.0103501799736	1851	Bladder Cancer
RH150	0.0600183219992	0.0111386068468	0.865162732148	-0.0027761492401	0.0628558823841	0.00151600830305	0.922088611275	0.00702695888867	1515	Celiac Disease
RH156	0.00673131119432	-0.00279341004286	0.435933982729	0.00324191990311	0.00729292581652	-0.00236765475865	0.281215119304	0.00310596452528	448	Malignant Brain Neoplasm
RH157	0.00700877679107	0.0099632443424	0.264785136092	-0.00929606009122	-0.000922251537971	-0.00171505363354	-0.0866785786837	0.00182815418756	740	Bronchitis
RH159	0.000193635773584	0.00271197002827	0.00672337438382	-0.00266149017404	-0.000701316735791	-0.00144125049408	-0.0171249533815	0.00138025879793	936	Parkinsonism
RH160	0.029237199668	0.0144178423898	0.508991240674	-0.00127559737645	0.0319282633297	0.0152206256392	0.614566899119	-0.00230245927675	21222	Asthma
RH24	0.0034032713007	0.00912529846883	0.0262945796271	-0.00790609091367	0.00516552666836	0.00599844237003	0.0236182363719	-0.00505043768718	6818	Cataract
RH3	0.0317470815933	0.0103891069068	0.256345645244	-0.00135389699961	0.0331070048267	0.0117311515823	0.255960010305	-0.00267518970753	4261	Acute Myocardial Infarction
RH30	0.0167929526365	0.00279983490166	0.294682978347	-0.00121460573069	0.0124882788892	0.00682125748295	0.297483425974	-0.00614977152596	354	Alzheimers Disease
RH32	0.0372824444836	0.00512240932763	0.775974442718	0.00822291589283	0.0135882692985	-0.0185193316477	0.343407566638	0.0244286306148	9692	Depression
RH36	-0.00040258593368	0.00735609400568	-0.00971182492321	-0.00765422449523	-0.00312328685331	-0.014901271969	-0.167611119043	0.0141363259913	2522	Eczema
RH37	0.0012739008992	-0.00950246098888	0.0925197362819	0.00965581621136	-0.0032395790943	0.0019919325753	-0.249960729428	-0.0021537345453	216	Hypopituitarism
RH45	0.0439469641389	0.0167490916211	0.145564650891	0.00111472205109	0.0383092248264	0.0247342469405	0.117592270857	-0.00928608346477	6306	Prostate Cancer
RH48	0.00220006930642	0.0125771962805	0.102669681478	-0.0123816684401	0.00796711393422	-0.00729172263263	0.279160532867	0.0112765297758	6786	Skin Cyst
RH50	0.010481541341	0.001910611094	0.324267904587	-0.000845979945544	0.0010911261237	0.00727185265859	0.0535104079632	-0.00693112669697	600	Lymphosarcoma/Reticulorsarcoma
RH51	0.00903812250317	0.000990636244105	0.339016300212	-0.000351091989008	0.0182620871192	-0.00662316757885	0.581353071504	0.00774924628033	275	Lupus
RH56	0.0364534779996	0.010234503718	0.62483563134	-0.00231897202593	0.0235178283137	0.00973514343351	0.46398665987	-0.00480265743304	3639	Deep Vein Thrombosis
RH60	0.00229988865156	-0.00394273201982	0.0727084059477	0.00408122163181	0.00497045656327	-0.000824054039094	0.233492160157	0.00131209277613	449	Liche
RH65	-0.00277753650981	-0.00850343494859	-0.407362462666	0.00841355338425	-0.00644781408105	0.0210996073551	-0.435011708579	-0.0216391198574	782	Bipolar Disorder
